Well_ID,"X, m","Y, m","Depth, m","Porosity, fraction","Permeability, mD","Acoustic Impedance, kg*s/m^2",Rock facies,"Density, g/cm3","Compressible velocity, m/s","Youngs modulus, GPa","Shear velocity, m/s","Shear modulus, GPa"
Well_no_27,2425,4775,3058.75,0.13712,55.539162112918454,7264512.227000001,Shaly sandstone,2.0307745919470768,3607.36202331276,25.76992377376565,,6.957079992175523
Well_no_28,3875,6675,3047.59,0.14159000000000002,,7285738.5260000015,Sandstone,2.4329211266848576,2406.365823581929,19.055077424884765,,6.2248141314831535
Well_no_28,3875,6675,3048.09,,,7191328.72,Sandstone,2.421462769719468,2783.8437336160314,25.34037321038629,1584.0769549951556,5.267656533069284
Well_no_28,3875,6675,3048.59,,177.36978339588902,7009591.498,Sandstone,2.0882917380102173,3483.858892567781,21.845963945311727,1684.995692895851,
Well_no_28,3875,6675,3049.09,0.15455,,7117747.581,Sandstone,1.9286687575395816,4321.072261440562,25.78744919944609,1701.6138122078232,6.401876713258545
Well_no_28,3875,6675,3049.59,0.15703,,7184080.332,,1.5464537438187524,4453.665800835335,36.96032028258565,1820.7755498358288,
Well_no_28,3875,6675,3050.09,0.06427000000000001,20.765381769771885,7835043.997,Sandy shale,2.5669282942986555,,23.83746841962852,,6.1575177754977615
Well_no_28,3875,6675,3050.59,0.13719,,7183931.392999997,Shaly sandstone,1.6342445759447963,4311.880303748915,29.5869988712428,,2.5129365773040178
Well_no_28,3875,6675,3051.09,0.14075,,7202836.162000001,Shaly sandstone,2.2594803551394507,3027.803104738838,18.287474753081398,1541.2715482305914,6.4615621231730564
Well_no_28,3875,6675,3051.59,0.14609,,7306081.304,Sandstone,1.6568275737024718,4682.998975861125,32.174116905446176,,4.134626808492847
Well_no_28,3875,6675,3052.09,0.15134,,,,2.16799968888226,2586.220827607405,19.079162466720373,1765.411019558595,4.9830224285110605
Well_no_28,3875,6675,3052.59,0.15325,,7215664.326,,2.1362223037431596,3658.273503078556,26.56986824522143,1648.396501703737,4.876112332549867
Well_no_28,3875,6675,3053.09,0.14859,,6993905.18,Sandstone,1.974855927419413,3284.6239569083564,25.26695615995017,1663.3638525496729,4.705962363845384
Well_no_28,3875,6675,3053.59,0.15063,,7266154.9,Sandstone,,3162.3813115020253,24.8246666623484,1707.7275368423618,7.5111955664706525
Well_no_28,3875,6675,3054.09,0.15569000000000002,,7250532.187000001,Sandstone,2.170947441412047,3482.419077678828,24.09682678895545,1683.782222539039,5.428482427773049
Well_no_28,3875,6675,3054.59,0.16759000000000002,,6958366.257,Sandstone,1.6121284841764936,3985.514245550977,28.052246926787372,1747.1324808004754,4.482975177576535
Well_no_28,3875,6675,3055.09,0.0657,,8011037.669,Sandy shale,3.0946459757048954,2505.178118177149,23.34291140504275,1687.4414821731964,10.211339163488477
Well_no_28,3875,6675,3055.59,,,7457201.852999999,,2.3140674623358635,3535.7918117811187,25.63497684543693,1719.0478840207165,6.668192933078959
Well_no_28,3875,6675,3056.09,0.1238,,7040054.036,Shaly sandstone,,3472.6055202807092,22.86032113415329,,
Well_no_28,3875,6675,3056.59,0.13062,,7182168.244,Shaly sandstone,2.2632524616109304,2919.896962092908,21.760584630223217,1612.1775227900073,4.704206943337159
Well_no_28,3875,6675,3057.09,0.1334,,7091338.682,Shaly sandstone,,3913.732479229746,31.21901464794107,1522.7593960681204,5.706351764221282
Well_no_29,1425,1825,3056.4,,,7128532.921,Shaly sandstone,1.8467466619814523,3864.5335110069786,30.376814634634837,1627.0151406800835,
Well_no_29,1425,1825,3056.9,0.14188,,6949172.339,Shaly sandstone,2.177517232824521,3350.375453464201,21.64156595013543,1765.6742304989637,6.957123399712935
Well_no_29,1425,1825,3057.4,0.14227,101.46113609713345,7462644.834,Shaly sandstone,1.860297895138366,4446.213598383675,33.57417721522736,1670.8326741577625,4.626717126776417
Well_no_29,1425,1825,3057.9,0.14219,,7186307.056,Sandstone,1.6149144773709485,4222.122679493275,32.97638792454209,1653.292385333502,5.735058172826112
Well_no_29,1425,1825,3058.4,0.14618,145.02550560752448,7396851.194,Sandstone,2.2063647887360798,3255.412039392657,20.999120792158546,1564.6067625391222,8.107823957035615
Well_no_29,1425,1825,3058.9,0.14159000000000002,,,Sandstone,2.078796761884333,3890.2257744240815,21.57770495719939,1785.533392874646,6.495064585956937
Well_no_29,1425,1825,3059.4,0.14945999999999998,137.4588182403192,7174373.602999999,Sandstone,2.1687783170559936,3471.7188649775617,26.892594283363056,1706.9945669083884,4.328471245576101
Well_no_29,1425,1825,3059.9,0.14994000000000002,,7239873.038,Sandstone,1.7970906371875033,4342.811435601145,28.99043154306972,1535.4976366711069,5.815548020097089
Well_no_29,1425,1825,3060.4,,,7103210.799,Sandstone,1.6273281136159985,3979.5803851137694,30.94794723993243,,4.505520461375377
Well_no_29,1425,1825,3060.9,0.15728,197.57136828162925,7040537.6329999985,Sandstone,2.044152066039129,4178.639745340265,25.427279805763803,1619.1467983325394,6.276202760937233
Well_no_29,1425,1825,3061.4,,,6935878.077000001,Sandstone,1.681106709515145,,28.944786657663823,1727.7707548621524,5.219184844431399
Well_no_29,1425,1825,3061.9,,,7878512.331,Shale,1.9825790308443032,,29.964798824158763,1692.534099168077,5.681770330412946
Well_no_29,1425,1825,3062.4,0.04564,,7980257.64,Shale,1.997777261425012,4574.30519556674,33.861723261527644,1689.133555892399,6.6032086257563485
Well_no_29,1425,1825,3062.9,0.09904,,7574536.234,Shaly sandstone,,4588.681101468889,34.01836246016597,1582.6913063135767,5.4147125747704665
Well_no_29,1425,1825,3063.4,0.10953,,7375819.307,Shaly sandstone,,4550.040422612517,35.55496443760707,1657.01023719405,3.4242984708918773
Well_no_29,1425,1825,3063.9,0.11279000000000006,,7464131.2820000015,Shaly sandstone,1.826146071204087,4420.672061293197,34.08424454349453,1665.8357701564773,5.466919789889449
Well_no_29,1425,1825,3064.4,0.05608,,7983696.442000003,Shale,1.4274609419353037,6179.653015566985,40.75903991304299,1658.4854511529559,3.813167233670992
Well_no_29,1425,1825,3064.9,0.05446,,7699745.426,Shale,1.5269052992005447,5434.509770488339,35.73473037970317,1539.3646370238016,4.595829042411244
Well_no_29,1425,1825,3065.4,0.1342,,7106578.482999999,,,3555.7541248317048,23.91809495125596,1552.491498776905,4.616820415166508
Well_no_29,1425,1825,3065.9,0.12999000000000002,,7111615.2310000025,Shaly sandstone,2.038695138220924,3666.31358236322,23.338858599935712,1560.9350206289905,5.28599030910153
Well_no_30,5075,6875,3048.04,,120.9801842270659,6916195.132,Sandstone,1.7227545495054604,3875.2435377290863,26.203414904905724,1642.9809302378173,4.712601869726445
Well_no_30,5075,6875,3048.54,0.15513,,,Sandstone,2.1630716556377285,3253.1617813571265,,1716.0060344726605,3.807743567001384
Well_no_30,5075,6875,3049.04,,,7212157.096,Sandstone,2.287258206656669,2601.624819455883,24.625603583126,1648.9726696660846,
Well_no_30,5075,6875,3049.54,0.16415,250.0748875883904,6922761.409,Sandstone,,3499.2316218008195,17.1308736680771,1636.7336321142984,4.733558346809819
Well_no_30,5075,6875,3050.04,0.16582,,7120412.339,Sandstone,1.9597270535596705,2972.5345340689973,28.090425334885825,1576.8168780270705,6.319961398850974
Well_no_30,5075,6875,3050.54,0.16228,,6761099.111000001,Sandstone,1.6823366866469895,4180.978406832391,25.405846752753853,1674.685062442676,4.877594096422335
Well_no_30,5075,6875,3051.04,,266.29554750762804,6631638.798,Sandstone,2.1870886741335487,3526.5342804752117,,1705.761945689489,5.666860199876836
Well_no_30,5075,6875,3051.54,0.17313,,,Sandstone,,3845.3676252191053,,1645.7875372094393,6.492803004540647
Well_no_30,5075,6875,3052.04,0.17212,,6870542.61,Sandstone,1.5379137659342592,4672.633021135629,32.83682831179636,1713.769416334953,4.207753472104891
Well_no_30,5075,6875,3052.54,0.17509,,6911135.061000003,Sandstone,2.084715531437356,2751.8527985779933,22.934512706828478,1799.3574673462338,5.346971936721619
Well_no_30,5075,6875,3053.04,0.17931,,7022185.073,Sandstone,1.7453810015061844,,25.80891712389038,1713.7013817526638,6.302609246934702
Well_no_30,5075,6875,3053.54,0.17962,224.45863655498744,6987309.53,Sandstone,,4075.395621525237,28.717879802962237,1634.0870139804983,5.663848729784149
Well_no_30,5075,6875,3054.04,0.18112,,6971655.622,Sandstone,,2860.525167070863,20.663560688878288,1514.1291442476236,6.025274352159308
Well_no_30,5075,6875,3054.54,0.06913,,7724602.819,Sandy shale,2.9044580302892578,2456.7127213430067,21.10553116647268,1559.398612641426,7.519882194850367
Well_no_30,5075,6875,3055.04,0.06964,,7743790.895,Sandy shale,3.5014051290533184,1727.7800603789676,13.482309715922847,1627.0799706997439,8.777009933325965
Well_no_30,5075,6875,3055.54,0.10829,30.975170870209823,7338830.193,Shaly sandstone,1.6999149755622762,3797.3470623853027,29.806279045311946,,4.504284194283025
Well_no_30,5075,6875,3056.04,0.07593,,7561834.325,Sandy shale,2.58179193365244,,19.342755453946985,1641.8075626789237,7.68322034646317
Well_no_30,5075,6875,3056.54,0.07259,,7763584.408,Sandy shale,3.3336350520244578,,,1908.7173174183026,10.151843309053216
Well_no_30,5075,6875,3057.04,0.12257,,7432487.241,Shaly sandstone,2.1048543237292185,3656.586276423047,23.78428650741772,1663.1018599193162,6.98482210083775
Well_no_30,5075,6875,3057.54,0.12659,,7308552.089,Shaly sandstone,2.119886386790776,3093.6909024626707,25.225080623046498,1678.5234057280704,5.5353246954257385
Well_no_31,3175,3825,3048.44,,,,Sandstone,,2743.5249829778804,25.21478270704721,1785.9782636968482,5.235176783781884
Well_no_31,3175,3825,3048.94,0.15914,238.349838931126,7147598.765,Sandstone,2.428158719530475,2524.9731663689668,24.73485390352269,1979.177688764781,
Well_no_31,3175,3825,3049.44,0.16480999999999998,,6850200.312999999,Sandstone,1.7810070963127418,,25.737211069661,1728.6407783398793,4.978729240117677
Well_no_31,3175,3825,3049.94,0.16854,,6940702.6329999985,Sandstone,2.071420690658454,3225.113713295049,23.90397122551589,1663.7430493724994,5.6588156872994775
Well_no_31,3175,3825,3050.44,0.17149,,7026076.482000003,Sandstone,1.5604964295863737,4514.757566860127,30.40872309897529,1670.6013861515796,4.131703866665049
Well_no_31,3175,3825,3050.94,0.16295,,7150054.469,Sandstone,1.7463328447629929,4157.007284856847,28.856478614991797,1941.8373898829666,4.162612421061727
Well_no_31,3175,3825,3051.44,0.07198,38.175161628063904,7613606.152000003,Shale,1.8591786484055213,4249.685219151111,32.87796669800313,,5.963758287938823
Well_no_31,3175,3825,3051.94,0.06295,,7778455.085,Shale,1.6678230879246505,4324.631707107361,35.7709079459459,1616.5980430893467,4.468052271169444
Well_no_31,3175,3825,3052.44,0.06674,,7807141.477000001,Shale,1.6345566534461293,4585.270138176104,38.45640638179145,1803.8207197319105,4.527872254742871
Well_no_31,3175,3825,3052.94,0.12522,51.546801488273715,,Shaly sandstone,2.1469599433885134,3121.014756803265,24.21242278760601,1576.8237823440554,7.38781866208393
Well_no_31,3175,3825,3053.44,0.12965,,7348379.005,Shaly sandstone,2.1259594334883998,2977.825230897329,24.21277758280221,1774.8606484422635,5.9630901001132095
Well_no_31,3175,3825,3053.94,0.12963,,6951686.89,Shaly sandstone,,3625.2186777376646,24.41322751198414,1558.745856114314,6.554294436720112
Well_no_31,3175,3825,3054.44,0.13495,,7453950.419,Shaly sandstone,1.8684576265221688,4154.384040944953,32.295233953039315,1523.3380604676736,5.586543878373865
Well_no_31,3175,3825,3054.94,0.13671,,7397511.408,Shaly sandstone,1.7156535535283504,4480.064745877552,33.38073078564452,1778.0509383153958,5.219258974130648
Well_no_31,3175,3825,3055.44,0.14048,,,Sandstone,1.6449571924291138,4440.730434091525,31.931642717965477,1728.1044902081353,4.933109044065291
Well_no_31,3175,3825,3055.94,0.14754,138.29808979254022,7139650.8489999985,Sandstone,,3721.760946764568,26.379686031099038,,5.484722021459612
Well_no_31,3175,3825,3056.44,0.14881,,7236141.23,Sandstone,2.3894594844402404,3180.25340175347,19.2926147604222,1746.0862668302912,7.3856016478175395
Well_no_31,3175,3825,3056.94,0.07241,5.564131589963101,7801822.5589999985,,1.8575445236521493,3993.110829122525,31.735644525116893,,
Well_no_31,3175,3825,3057.44,0.07254,,7898603.461,Shale,1.4743901827877015,5573.058690650918,43.882371212165616,,4.355399239748204
Well_no_31,3175,3825,3057.94,0.07182999999999999,,7634412.379,Shale,1.4305665218129897,,40.197267813774594,1755.3295174690734,3.965308136420106
Well_no_32,2125,7825,3053.29,0.16072,,7145662.649,,1.9752245876463148,3443.4026453772753,,1552.3665706575116,7.210127475054258
Well_no_32,2125,7825,3053.79,0.15991,221.165863740178,7274333.4070000015,Sandstone,1.8825231223035133,3325.9104860311877,29.31555397606815,,3.7683390009242816
Well_no_32,2125,7825,3054.29,0.15877,,6976577.744,Sandstone,1.7189679525946884,4157.136419417971,25.663826884418878,1634.4626927215634,4.253331380775749
Well_no_32,2125,7825,3054.79,0.16502,,6883354.266,Sandstone,2.103011038938277,2757.581901387292,21.93012551860764,,6.973286968999617
Well_no_32,2125,7825,3055.29,0.16441,182.4171293576402,6934519.124,,1.5856583294246152,4583.451808812698,31.411239986427326,,4.8406696339948825
Well_no_32,2125,7825,3055.79,0.15631,,7333321.677999997,Sandstone,,3119.1901496506316,21.374637167402664,1687.414465863067,5.519567947498201
Well_no_32,2125,7825,3056.29,0.0451,26.067517441534985,7794555.241,Shale,1.517400794299382,5033.847377518463,39.08096462886604,1838.1466126056368,6.520210191565691
Well_no_32,2125,7825,3056.79,,68.91696792302281,7563588.384,Shaly sandstone,1.8133882627615323,4278.583103263119,30.56134974775681,1794.1082436804709,6.128430230650872
Well_no_32,2125,7825,3057.29,0.09676,,7749982.7,Shaly sandstone,,3116.7138788407174,29.268468837704248,,6.1991744615837785
Well_no_32,2125,7825,3057.79,0.05022,,7959446.043,Shale,,3363.056799658781,31.62674426764929,1528.369441402275,5.40161294616822
Well_no_32,2125,7825,3058.29,0.04798,65.54677841967747,7664351.174,Shale,1.9803828914228072,4500.816659088184,,1621.9566690625013,4.290516053825332
Well_no_32,2125,7825,3058.79,0.08083,,7730712.346,Sandy shale,3.488221885536004,1661.8284963753283,,1770.6897630623505,11.527789497337535
Well_no_32,2125,7825,3059.29,0.05018,,,Shale,1.7453430478431842,4678.519447967879,31.211634615491747,,5.598317780110151
Well_no_32,2125,7825,3059.79,0.05221,65.43310002821835,7620323.118,Shale,1.7463619829451182,4072.0534779575373,29.701984726703905,1776.0857842851856,4.8581357278044415
Well_no_32,2125,7825,3060.29,0.12137,,7435283.585,Shaly sandstone,2.2739309570480275,3460.3786223444704,25.627399280658608,1716.6559406839438,
Well_no_32,2125,7825,3060.79,0.12779,,,Shaly sandstone,1.891126835136,3864.9230099253937,27.572691556992694,1777.46006443383,6.6676447352566175
Well_no_32,2125,7825,3061.29,0.13252,,7349071.779,Shaly sandstone,2.2196778989674035,3550.3302061385816,25.856101901645808,1808.7644075652038,5.860979723083372
Well_no_32,2125,7825,3061.79,0.1375,101.49165280462108,7156916.382,,2.0257893175862964,4182.579788374167,26.449056448683127,1594.476240326161,6.7592454598672775
Well_no_32,2125,7825,3062.29,0.13632,,7384328.33,Shaly sandstone,2.065130218862068,3357.766395573865,25.390867467832926,1739.4663835493275,6.053146225475932
Well_no_32,2125,7825,3062.79,0.14242,,7382181.748,Shaly sandstone,2.1625680231845616,3261.0069321787523,24.839625009255386,,
Well_no_33,2975,5925,3047.87,0.13377,,7466699.214,Shaly sandstone,1.8461356601143717,4095.412258691653,29.378566316675876,1673.3494849653796,4.366160507013978
Well_no_33,2975,5925,3048.37,0.1314,,7341944.8089999985,Shaly sandstone,1.8709957289943653,4401.591341607016,29.61774865759339,1709.5759256383856,5.3099874686628725
Well_no_33,2975,5925,3048.87,,138.6373481809914,7120084.455,Sandstone,2.0239494402535523,3758.469076692156,28.0364141265414,1645.460609805688,6.937090435596717
Well_no_33,2975,5925,3049.37,,,7234164.9410000015,Sandstone,2.4426433442210143,3440.1521844875097,,,7.006640232105425
Well_no_33,2975,5925,3049.87,0.14267,,7050487.991,Sandstone,2.3751601556757627,2680.2479949126778,20.792155937764765,,6.849813059961016
Well_no_33,2975,5925,3050.37,0.141,,7425113.337999999,,1.7410319305836164,4141.791546921479,31.896730853999518,1661.6276478537447,5.3965407619186365
Well_no_33,2975,5925,3050.87,0.14877,,7085551.791,Sandstone,2.3526457443318867,3148.789778366149,23.309982226364326,1637.2055394261467,5.720859779387126
Well_no_33,2975,5925,3051.37,0.15023,,7082259.715,Sandstone,1.9397312493809624,3634.730206697592,26.517639213908325,1769.0839684498715,5.4322736232592845
Well_no_33,2975,5925,3051.87,0.05479,79.89912439143203,8059075.163,Shale,1.7124859425519543,,,1707.7158704698038,3.7815623122437434
Well_no_33,2975,5925,3052.37,,,7847493.601,Shale,1.7711889570523622,,33.84290145356638,1899.2198722223147,
Well_no_33,2975,5925,3052.87,0.12500999999999998,,7035879.911,,1.6079260296366833,4364.662435929323,,1700.7453811147586,3.0177312307346007
Well_no_33,2975,5925,3053.37,0.13365,,7530880.029,Shaly sandstone,2.3382408884403247,3624.7245252814187,26.16125100736085,,6.224331538599943
Well_no_33,2975,5925,3053.87,0.13293,,7540962.57,Shaly sandstone,2.020471406129313,3948.464173141905,28.674712208575805,1776.6624267401535,6.095234618985916
Well_no_33,2975,5925,3054.37,0.13914,,7543271.012,Shaly sandstone,,4436.113722914236,29.289828776129866,1768.3594555422076,5.563570094603853
Well_no_33,2975,5925,3054.87,0.13790999999999998,,7189776.102999999,Shaly sandstone,1.740283363904824,4278.918215884746,32.39792791149727,1578.2387039058515,6.336408223156433
Well_no_33,2975,5925,3055.37,0.14186,,7231490.953,Sandstone,1.6593145666340412,4608.141985247405,29.91765543649793,1759.1198894068189,4.6528570083063245
Well_no_33,2975,5925,3055.87,0.14753,146.87036087465745,7050717.781,Sandstone,1.997667999910629,3793.9791995679134,29.398772232881456,1712.911203862586,5.014622270900131
Well_no_33,2975,5925,3056.37,0.15667,156.1152791821176,7066218.618,Sandstone,2.077889087507045,3006.161879339939,25.485420590199656,1742.5662512098618,6.577640604898511
Well_no_33,2975,5925,3056.87,,,7908074.527000003,Shale,1.4358651807641234,,,1578.6590170938712,4.195736462702901
Well_no_33,2975,5925,3057.37,0.06724,,7773552.9410000015,Shale,1.4599132792699605,5245.568312698563,43.291735668190746,1546.5653619328393,
Well_no_34,4975,4175,3046.38,0.06125,,7905667.262999997,Sandy shale,3.067700151431939,2416.100471060307,,1637.7893646648688,
Well_no_34,4975,4175,3046.88,0.1221,,7417444.597,Shaly sandstone,,3966.921952877032,25.735964520475783,1792.0052434106485,4.875654357007073
